"","UMAP_1","UMAP_2"
"ERR2851735Aligned.sortedByCoord.out.bam",3.10263103035325,4.66114290228254
"ERR2851736Aligned.sortedByCoord.out.bam",3.09372609642381,4.97832019796736
"ERR2851737Aligned.sortedByCoord.out.bam",3.17416566398972,2.31887372007734
"ERR2851738Aligned.sortedByCoord.out.bam",3.07329553154343,4.4876232909239
"ERR2851739Aligned.sortedByCoord.out.bam",2.83476298836106,2.81037743559248
"ERR2851740Aligned.sortedByCoord.out.bam",2.10479134109849,0.84972013702757
"ERR2851741Aligned.sortedByCoord.out.bam",3.1992234566533,4.35819919577009
"ERR2851742Aligned.sortedByCoord.out.bam",3.01322215584153,4.7498794364012
"ERR2851743Aligned.sortedByCoord.out.bam",2.918900904926,2.95535762777693
"ERR2851744Aligned.sortedByCoord.out.bam",7.40870851066941,1.39251645079023
"ERR2851745Aligned.sortedByCoord.out.bam",3.44394057777756,4.04390008917219
"ERR2851746Aligned.sortedByCoord.out.bam",2.87491982963914,1.61358995905287
"ERR2851747Aligned.sortedByCoord.out.bam",2.45916503456467,4.72140224447615
"ERR2851748Aligned.sortedByCoord.out.bam",3.03576272514695,1.96215863695509
"ERR2851749Aligned.sortedByCoord.out.bam",2.41070478943223,2.74618347158796
"ERR2851750Aligned.sortedByCoord.out.bam",2.63846629646653,2.9302821921385
"ERR2851751Aligned.sortedByCoord.out.bam",3.31364148643845,3.99532182684309
"ERR2851752Aligned.sortedByCoord.out.bam",2.79841607597703,4.82019384374983
"ERR2851753Aligned.sortedByCoord.out.bam",3.36591571358079,4.90567596426375
"ERR2851754Aligned.sortedByCoord.out.bam",3.21856206444138,3.28755386343367
"ERR2851755Aligned.sortedByCoord.out.bam",2.75112336662644,3.33242257109053
"ERR2851756Aligned.sortedByCoord.out.bam",2.88540929344529,2.92849476805098
"ERR2851757Aligned.sortedByCoord.out.bam",1.72766107109422,-0.205418868156604
"ERR2851758Aligned.sortedByCoord.out.bam",2.68700021293992,2.97988756170637
"ERR2851759Aligned.sortedByCoord.out.bam",2.99426692512864,4.05650766363508
"ERR2851760Aligned.sortedByCoord.out.bam",1.76643579986924,-0.185251606794528
"ERR2851761Aligned.sortedByCoord.out.bam",2.64196580437058,4.35205371847517
"ERR2851762Aligned.sortedByCoord.out.bam",3.3793181755864,4.72391088476545
"ERR2851763Aligned.sortedByCoord.out.bam",7.29570668724412,2.64578326216108
"ERR2851764Aligned.sortedByCoord.out.bam",2.57392924812669,1.9628362225569
"ERR2851765Aligned.sortedByCoord.out.bam",2.61639398125047,1.12158329954512
"ERR2851766Aligned.sortedByCoord.out.bam",2.73110002067918,3.09240897169478
"ERR2851767Aligned.sortedByCoord.out.bam",3.04722589043015,4.4581256674803
"ERR2851768Aligned.sortedByCoord.out.bam",2.38809007194871,4.58704002371199
"ERR2851769Aligned.sortedByCoord.out.bam",2.7822779991948,4.17925031652815
"ERR2851770Aligned.sortedByCoord.out.bam",2.96733897713059,3.82020862570173
"ERR2851771Aligned.sortedByCoord.out.bam",0.723165211948097,-0.380074812265567
"ERR2851772Aligned.sortedByCoord.out.bam",2.6471895554387,2.66052492132551
"ERR2851773Aligned.sortedByCoord.out.bam",2.67235463646287,2.53099997511274
"ERR2851774Aligned.sortedByCoord.out.bam",7.51995366600388,2.67294986715681
"ERR2851775Aligned.sortedByCoord.out.bam",2.0148903706395,4.80864389410383
"ERR2851776Aligned.sortedByCoord.out.bam",2.74987500694627,2.78197463026411
"ERR2851777Aligned.sortedByCoord.out.bam",10.5928229668462,-2.44279162416094
"ERR2851778Aligned.sortedByCoord.out.bam",2.47555821922654,4.14058406820662
"ERR2851779Aligned.sortedByCoord.out.bam",2.30735915687913,5.02451093664534
"ERR2851780Aligned.sortedByCoord.out.bam",2.82483476189011,2.09809263220198
"ERR2851781Aligned.sortedByCoord.out.bam",10.7855071404302,-2.86634270677202
"ERR2851782Aligned.sortedByCoord.out.bam",2.28239625481004,4.65946538915999
"ERR2851783Aligned.sortedByCoord.out.bam",3.26931136635178,4.45358570089705
"ERR2851784Aligned.sortedByCoord.out.bam",6.5647487023198,1.6824634837187
"ERR2851785Aligned.sortedByCoord.out.bam",2.73937791374558,5.22508056631453
"ERR2851786Aligned.sortedByCoord.out.bam",0.441037593158424,4.87999732962019
"ERR2851787Aligned.sortedByCoord.out.bam",-0.232263507572472,3.90257127752669
"ERR2851788Aligned.sortedByCoord.out.bam",7.52250951317185,-19.5886625481569
"ERR2851790Aligned.sortedByCoord.out.bam",7.44239896324509,-19.5085691643678
"ERR2851791Aligned.sortedByCoord.out.bam",8.43088620689744,-1.48630980977648
"ERR2851792Aligned.sortedByCoord.out.bam",2.16612189796799,4.71110065451033
"ERR2851793Aligned.sortedByCoord.out.bam",0.4881684162938,4.29258640280134
"ERR2851794Aligned.sortedByCoord.out.bam",0.0505556443058852,3.07723100653059
"ERR2851795Aligned.sortedByCoord.out.bam",7.47073358085984,-19.536862773987
"ERR2851796Aligned.sortedByCoord.out.bam",9.20406526115769,-2.74789039620989
"ERR2851797Aligned.sortedByCoord.out.bam",2.15568679359788,4.8839593695677
"ERR2851798Aligned.sortedByCoord.out.bam",3.35620540169114,5.18664272299177
"ERR2851799Aligned.sortedByCoord.out.bam",1.02206438568467,0.22922475805647
"ERR2851800Aligned.sortedByCoord.out.bam",8.55561154869431,2.26740010252363
"ERR2851801Aligned.sortedByCoord.out.bam",9.26792806175584,-2.81606428155535
"ERR2851802Aligned.sortedByCoord.out.bam",9.93773835686082,-1.23171727189653
"ERR2851803Aligned.sortedByCoord.out.bam",2.90761035469407,4.91142423620588
"ERR2851804Aligned.sortedByCoord.out.bam",0.14351087597245,3.5751226710356
"ERR2851805Aligned.sortedByCoord.out.bam",0.845560488971413,-0.299410296770266
"ERR2851806Aligned.sortedByCoord.out.bam",8.49103349235886,2.24411113729841
"ERR2851809Aligned.sortedByCoord.out.bam",9.8727959969365,-1.30668835172289
"ERR2851810Aligned.sortedByCoord.out.bam",3.00806849983567,5.26180274954207
"ERR2851811Aligned.sortedByCoord.out.bam",3.0339869835698,5.30384738912947
"ERR2851812Aligned.sortedByCoord.out.bam",7.99659150627488,-1.30253521928423
"ERR2851813Aligned.sortedByCoord.out.bam",8.20085328606003,2.41222770681746
"ERR2851815Aligned.sortedByCoord.out.bam",10.109999594959,-1.36307005414598
"ERR2851816Aligned.sortedByCoord.out.bam",1.95282977608079,4.68632514944441
"ERR2851817Aligned.sortedByCoord.out.bam",9.13326447990769,0.93168784847624
"ERR2851818Aligned.sortedByCoord.out.bam",9.29808038261765,0.624587254432508
"ERR2851819Aligned.sortedByCoord.out.bam",3.62987130668992,-0.282657219263247
"ERR2851821Aligned.sortedByCoord.out.bam",10.3844642021977,-1.85264055261248
"ERR2851822Aligned.sortedByCoord.out.bam",9.90472501304978,-1.39052848348253
"ERR2851823Aligned.sortedByCoord.out.bam",2.53667682197923,4.33922393789656
"ERR2851824Aligned.sortedByCoord.out.bam",8.93266957786912,1.66043086519606
"ERR2851825Aligned.sortedByCoord.out.bam",3.4623693802678,-0.245346097441844
"ERR2851827Aligned.sortedByCoord.out.bam",10.1651658394658,-1.21740536222093
"ERR2851828Aligned.sortedByCoord.out.bam",9.38925164726609,-2.62072054872148
"ERR2851829Aligned.sortedByCoord.out.bam",1.96259659317368,3.0814257430113
"ERR2851830Aligned.sortedByCoord.out.bam",8.68501847771043,2.14586313238508
"ERR2851832Aligned.sortedByCoord.out.bam",7.30756085899705,-19.3737234307253
"ERR2851833Aligned.sortedByCoord.out.bam",10.0574254372441,-1.05230443009966
"ERR2851834Aligned.sortedByCoord.out.bam",9.4366330483281,-2.29251067170732
"ERR2851835Aligned.sortedByCoord.out.bam",-0.0458418748057481,4.05642755499251
"ERR2851837Aligned.sortedByCoord.out.bam",7.49077790764207,-19.5569585991823
"ERR2851838Aligned.sortedByCoord.out.bam",8.31258481529587,-1.40918139943712
"ERR2851839Aligned.sortedByCoord.out.bam",9.62614530113572,-2.24837557801836
"ERR2851840Aligned.sortedByCoord.out.bam",-0.14580112907058,3.8430612849272
"ERR2851842Aligned.sortedByCoord.out.bam",9.28065389183396,-2.76236407289141
"ERR2851843Aligned.sortedByCoord.out.bam",7.4522523262822,-19.5184148980104
"ERR2851844Aligned.sortedByCoord.out.bam",3.49031013038987,-0.162392510267428
"ERR2851845Aligned.sortedByCoord.out.bam",8.35382646110886,-1.31668178567522
"ERR2851846Aligned.sortedByCoord.out.bam",9.87740510490769,-2.29131524095171
"ERR2851847Aligned.sortedByCoord.out.bam",1.75021880653733,4.87206371298201
"ERR2851848Aligned.sortedByCoord.out.bam",0.00241786030167379,3.60348494520552
"ERR2851849Aligned.sortedByCoord.out.bam",9.52364820030564,-2.52731410989397
"ERR2851850Aligned.sortedByCoord.out.bam",9.39600652244919,-2.6823715401613
"ERR2851851Aligned.sortedByCoord.out.bam",7.51949018028611,-19.5856413079225
"ERR2851852Aligned.sortedByCoord.out.bam",8.6653928139531,2.0271158980406
"ERR2851853Aligned.sortedByCoord.out.bam",9.96954721001023,-1.30246917733782
"ERR2851854Aligned.sortedByCoord.out.bam",10.0645808556401,-2.08930222520464
"ERR2851855Aligned.sortedByCoord.out.bam",0.735235629352272,0.207877861169645
"ERR2851856Aligned.sortedByCoord.out.bam",-0.0411601683772203,4.43333299627669
"ERR2851857Aligned.sortedByCoord.out.bam",9.83806222465867,-2.42518155107134
"ERR2851859Aligned.sortedByCoord.out.bam",7.44659131554002,-19.5127100182497
"ERR2851861Aligned.sortedByCoord.out.bam",10.3518819191777,-1.86919478902452
"ERR2851862Aligned.sortedByCoord.out.bam",9.77581113365525,-1.98497097024553
"ERR2851863Aligned.sortedByCoord.out.bam",9.08978646782273,1.36268277635939
"ERR2851864Aligned.sortedByCoord.out.bam",3.56350892570847,-0.332043869587115
"ERR2851866Aligned.sortedByCoord.out.bam",2.56267636803025,2.08605487814314
"ERR2851867Aligned.sortedByCoord.out.bam",2.67306321647996,4.74440057745344
"ERR2851870Aligned.sortedByCoord.out.bam",3.66706508186692,-0.149661971422366
"ERR2851872Aligned.sortedByCoord.out.bam",2.89764779594773,1.91001196375258
"ERR2851873Aligned.sortedByCoord.out.bam",-0.145797314373314,4.74358041754133
"ERR2851876Aligned.sortedByCoord.out.bam",8.16654199150437,-1.11249081620806
"ERR2851878Aligned.sortedByCoord.out.bam",1.60965651062363,2.16487319937117
"ERR2851882Aligned.sortedByCoord.out.bam",4.67702334907883,4.47932441702253
"ERR2851883Aligned.sortedByCoord.out.bam",7.58383554008836,2.43332655897505
"ERR2851885Aligned.sortedByCoord.out.bam",1.97474711922044,1.98007603159315
"ERR2851886Aligned.sortedByCoord.out.bam",7.48469632652634,2.4323950575865
"ERR2851887Aligned.sortedByCoord.out.bam",9.53762715843552,0.0684072690284932
"ERR2851889Aligned.sortedByCoord.out.bam",9.70787232902878,-0.845271511169604
"ERR2851891Aligned.sortedByCoord.out.bam",3.65850537804002,0.0352980809486592
"ERR2851893Aligned.sortedByCoord.out.bam",-0.968547346321404,3.2286585139311
"ERR2851897Aligned.sortedByCoord.out.bam",1.8197056629979,0.00505356753385905
"ERR2851899Aligned.sortedByCoord.out.bam",8.04671853569382,2.48693020811445
"ERR2851901Aligned.sortedByCoord.out.bam",1.92281812218064,0.0846583711183751
"ERR2851903Aligned.sortedByCoord.out.bam",8.220254836353,-0.839754982086352
"ERR2851906Aligned.sortedByCoord.out.bam",9.40954011467332,-1.54686872491472
"ERR2851909Aligned.sortedByCoord.out.bam",-0.454981746403038,3.08500726690657
"ERR2851910Aligned.sortedByCoord.out.bam",0.805236993106544,-0.799220545383624
"ERR2851911Aligned.sortedByCoord.out.bam",9.64766591575974,-1.63687865266436
"SLX.12168.N706_S504.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",4.72268289116257,4.49840219488508
"SLX.12168.N706_S502.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",-0.351901473728478,3.38008792868025
"SLX.12168.N706_S503.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",-0.605923058716118,4.01681812277205
"SLX.12168.N704_S502.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",8.19685643699998,2.44392092695601
"SLX.12168.N705_S517.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",3.55051749733323,-0.106386868449382
"SLX.12168.N705_S502.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",3.17479747322434,4.95766551962263
"SLX.12168.N704_S517.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",8.97391980675095,1.60233493318922
"SLX.12168.N705_S504.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",3.61822217491502,1.50012381544478
"SLX.12168.N703_S517.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",8.05033391502732,2.51613862982161
"SLX.12168.N704_S503.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",3.78337043312424,1.5834279822386
"SLX.12168.N703_S504.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",7.37536901024216,1.89394541254408
"SLX.12168.N703_S503.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",7.83077615288132,2.55513055792219
"SLX.10821.N706_N503.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",3.94876092460984,1.94148822298414
"SLX.10821.N705_N503.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",4.7044495919072,1.24105198850996
"SLX.10821.N703_N503.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",9.60338872459763,-2.48520605096453
"SLX.12168.N702_S503.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",1.1995200493657,2.26669629087813
"SLX.12168.N702_S504.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",7.97697537926072,2.49441035261519
"SLX.10821.N702_N503.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",3.92365449455613,1.67039509287245
"SLX.10821.N704_N502.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",6.47920983818406,1.78781636228926
"SLX.10821.N705_N517.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",9.39051717308396,-2.62428466806047
"SLX.10821.N704_N503.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",1.69548481491441,2.06850321760542
"SLX.10821.N701_N502.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",9.31811135795945,-0.313617898317507
"SLX.12168.N703_S502.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",4.4402369835698,1.46051021089918
"SLX.10821.N706_N504.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",4.27329343345994,1.73237975111372
"SLX.10821.N706_N502.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",7.5003537514531,2.15250475874312
"SLX.12168.N701_S517.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",8.66966336754197,2.00820572843916
"SLX.10821.N703_N502.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",6.99537461784714,2.27817733755476
"SLX.10821.N701_N504.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",3.64432090309495,2.08152373304732
"SLX.10821.N702_N502.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",2.18393701103562,0.436944501308271
"SLX.12168.N701_S503.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",3.37918036964768,1.75272746553785
"SLX.12168.N701_S504.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",4.30038541344041,1.25304766168959
"SLX.10821.N705_N502.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",3.82416528252,1.50426419248945
"SLX.10821.N703_N504.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",4.37339633491868,3.74868996611006
"SLX.12168.N702_S517.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",7.77596848991746,2.64584906568892
"SLX.10821.N701_N503.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",7.66947549370164,2.5177119540251
"SLX.10821.N704_N504.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",3.44993108299607,2.00578244200117
"SLX.10821.N705_N504.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",7.09910577324265,2.24014623632795
"SLX.10821.N702_N517.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",2.66588252571458,1.94816668501265
"SLX.10821.N706_N517.C854JANXX.s_7.rAligned.sortedByCoord.out.bam",4.23721498039597,1.2206989096678
"SLX.12168.N701_S502.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam",0.171454725536049,4.07559164038069
"CME25A7812760Aligned.sortedByCoord.out.bam.1",3.56614678886765,1.81596262922651
"CME25A7812757Aligned.sortedByCoord.out.bam.1",3.89951222923631,2.42702157965071
"CME25A7812759Aligned.sortedByCoord.out.bam.1",3.30061810997361,1.66984875669844
"CME25A7812758Aligned.sortedByCoord.out.bam.1",3.69554799583787,1.51819248667128
"CME25A7812761Aligned.sortedByCoord.out.bam.1",3.86289924171799,1.4745926426924
"CME25A7812756Aligned.sortedByCoord.out.bam.1",4.4931630471074,4.10276659002669
"CME25A7812749Aligned.sortedByCoord.out.bam.1",3.35369676140183,2.17080529203779
"CME25A7812754Aligned.sortedByCoord.out.bam.1",3.45444530037278,2.12761791220076
"CME25A7812745Aligned.sortedByCoord.out.bam.1",4.22128098991746,4.29182680120833
"CME25A7812755Aligned.sortedByCoord.out.bam.1",3.53608220604295,2.38728888502485
