File,ID,Location,LABEL_1,LABEL_2,LABEL_3,LABEL_4,MarmPre,All,AllNoES,Emb,Emb2,Emb3,Emb4,Emb5,Emb6,ES,ESTb,Pre
qc.GSM1932456.bam,qc.GSM1932456,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932457.bam,qc.GSM1932457,E07,PreEpi,cypreEpi_E7,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932458.bam,qc.GSM1932458,E07,PreEpi,cypreEpi_E7,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932459.bam,qc.GSM1932459,E07,PreEpi,cypreEpi_E7,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932460.bam,qc.GSM1932460,E07,PreEpi,cypreEpi_E7,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932461.bam,qc.GSM1932461,E07,PreEpi,cypreEpi_E7,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932462.bam,qc.GSM1932462,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932463.bam,qc.GSM1932463,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932464.bam,qc.GSM1932464,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932465.bam,qc.GSM1932465,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932466.bam,qc.GSM1932466,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932467.bam,qc.GSM1932467,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932468.bam,qc.GSM1932468,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932469.bam,qc.GSM1932469,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932470.bam,qc.GSM1932470,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932471.bam,qc.GSM1932471,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932472.bam,qc.GSM1932472,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932473.bam,qc.GSM1932473,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932474.bam,qc.GSM1932474,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932475.bam,qc.GSM1932475,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932476.bam,qc.GSM1932476,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932477.bam,qc.GSM1932477,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932478.bam,qc.GSM1932478,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932479.bam,qc.GSM1932479,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932480.bam,qc.GSM1932480,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932481.bam,qc.GSM1932481,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932482.bam,qc.GSM1932482,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932483.bam,qc.GSM1932483,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932484.bam,qc.GSM1932484,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932485.bam,qc.GSM1932485,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932486.bam,qc.GSM1932486,E09,PreEpi,cypreEpi_E9,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932487.bam,qc.GSM1932487,E09,PreEpi,cypreEpi_E9,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932488.bam,qc.GSM1932488,E09,PreEpi,cypreEpi_E9,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932489.bam,qc.GSM1932489,E09,PreEpi,cypreEpi_E9,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932490.bam,qc.GSM1932490,E09,PreEpi,cypreEpi_E9,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932491.bam,qc.GSM1932491,E06,PreETb,cyTb_E6,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932492.bam,qc.GSM1932492,E06,PreETb,cyTb_E6,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932493.bam,qc.GSM1932493,E06,PreETb,cyTb_E6,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932494.bam,qc.GSM1932494,E06,PreETb,cyTb_E6,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932495.bam,qc.GSM1932495,E06,PreETb,cyTb_E6,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932496.bam,qc.GSM1932496,E06,PreETb,cyTb_E6,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932497.bam,qc.GSM1932497,E06,PreETb,cyTb_E6,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932498.bam,qc.GSM1932498,E06,PreETb,cyTb_E6,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932499.bam,qc.GSM1932499,E06,PreETb,cyTb_E6,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932500.bam,qc.GSM1932500,E06,PreETb,cyTb_E6,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932501.bam,qc.GSM1932501,E06,PreETb,cyTb_E6,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932502.bam,qc.GSM1932502,E06,PreETb,cyTb_E6,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932503.bam,qc.GSM1932503,E06,PreETb,cyTb_E6,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932504.bam,qc.GSM1932504,E07,PreETb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932505.bam,qc.GSM1932505,E07,PreETb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932506.bam,qc.GSM1932506,E07,PreETb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932507.bam,qc.GSM1932507,E07,PreETb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932508.bam,qc.GSM1932508,E07,PreETb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932509.bam,qc.GSM1932509,E07,PreETb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932510.bam,qc.GSM1932510,E07,PreETb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932511.bam,qc.GSM1932511,E07,PreETb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932512.bam,qc.GSM1932512,E07,PreETb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932513.bam,qc.GSM1932513,E07,PreETb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932514.bam,qc.GSM1932514,E07,PreLTb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932515.bam,qc.GSM1932515,E07,PreLTb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932516.bam,qc.GSM1932516,E07,PreLTb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932517.bam,qc.GSM1932517,E07,PreLTb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932518.bam,qc.GSM1932518,E07,PreLTb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932519.bam,qc.GSM1932519,E07,PreLTb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932520.bam,qc.GSM1932520,E07,PreLTb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932521.bam,qc.GSM1932521,E07,PreLTb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932522.bam,qc.GSM1932522,E07,PreLTb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932523.bam,qc.GSM1932523,E07,PreLTb,cyTb_E7,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932524.bam,qc.GSM1932524,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932525.bam,qc.GSM1932525,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932526.bam,qc.GSM1932526,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932527.bam,qc.GSM1932527,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932528.bam,qc.GSM1932528,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932529.bam,qc.GSM1932529,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932530.bam,qc.GSM1932530,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932531.bam,qc.GSM1932531,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932532.bam,qc.GSM1932532,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932533.bam,qc.GSM1932533,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932534.bam,qc.GSM1932534,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932535.bam,qc.GSM1932535,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932536.bam,qc.GSM1932536,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932537.bam,qc.GSM1932537,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932538.bam,qc.GSM1932538,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932539.bam,qc.GSM1932539,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932540.bam,qc.GSM1932540,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932541.bam,qc.GSM1932541,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932542.bam,qc.GSM1932542,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932543.bam,qc.GSM1932543,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932544.bam,qc.GSM1932544,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932545.bam,qc.GSM1932545,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932546.bam,qc.GSM1932546,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932547.bam,qc.GSM1932547,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932548.bam,qc.GSM1932548,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932549.bam,qc.GSM1932549,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932550.bam,qc.GSM1932550,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932551.bam,qc.GSM1932551,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932552.bam,qc.GSM1932552,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932553.bam,qc.GSM1932553,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932554.bam,qc.GSM1932554,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932555.bam,qc.GSM1932555,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932556.bam,qc.GSM1932556,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932557.bam,qc.GSM1932557,E08,PreLTb,cyTb_E8,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932558.bam,qc.GSM1932558,E09,PreLTb,cyTb_E9,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932559.bam,qc.GSM1932559,E09,PreLTb,cyTb_E9,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932560.bam,qc.GSM1932560,E09,PreLTb,cyTb_E9,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932561.bam,qc.GSM1932561,E09,PreLTb,cyTb_E9,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932562.bam,qc.GSM1932562,E09,PreLTb,cyTb_E9,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932563.bam,qc.GSM1932563,E09,PreLTb,cyTb_E9,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932564.bam,qc.GSM1932564,E09,PreLTb,cyTb_E9,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932565.bam,qc.GSM1932565,E09,PreLTb,cyTb_E9,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,1,1,1,0,0,1,1
qc.GSM1932566.bam,qc.GSM1932566,E13,SYS,cySYS,Visceral endoderm_CS5,VE_CS5,0,1,1,0,1,1,1,1,1,0,0,1
qc.GSM1932567.bam,qc.GSM1932567,E14,SYS,cySYS,SYS_CS6/7,SYS_CS6/7,0,1,1,0,1,1,1,1,1,0,0,0
qc.GSM1932568.bam,qc.GSM1932568,E16,SYS,cySYS,SYS_CS6/7,SYS_CS6/7,0,1,1,0,1,1,1,1,1,0,0,0
qc.GSM1932569.bam,qc.GSM1932569,E16,SYS,cySYS,SYS_CS6/7,SYS_CS6/7,0,1,1,0,1,1,1,1,1,0,0,0
qc.GSM1932570.bam,qc.GSM1932570,E17,SYS,cySYS,SYS_CS6/7,SYS_CS6/7,0,1,1,0,1,1,1,1,1,0,0,0
qc.GSM1978209.bam,qc.GSM1978209,E20,Gast,cyGast_E20,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1978210.bam,qc.GSM1978210,E20,Gast,cyGast_E20,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1978211.bam,qc.GSM1978211,E20,Gast,cyGast_E20,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1978212.bam,qc.GSM1978212,E20,Gast,cyGast_E20,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1978213.bam,qc.GSM1978213,E20,Gast,cyGast_E20,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1978214.bam,qc.GSM1978214,E20,Gast,cyGast_E20,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1978215.bam,qc.GSM1978215,E20,Gast,cyGast_E20,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1978216.bam,qc.GSM1978216,E16,ePGC,cyePGC,embryo PGCs_CS6/7,PGC_CS6/7,0,1,0,1,1,1,1,1,1,0,0,0
qc.GSM1978217.bam,qc.GSM1978217,E16,ePGC,cyePGC,embryo PGCs_CS6/7,PGC_CS6/7,0,1,0,1,1,1,1,1,1,0,0,0
qc.GSM1978218.bam,qc.GSM1978218,E16,ePGC,cyePGC,embryo PGCs_CS6/7,PGC_CS6/7,0,1,0,1,1,1,1,1,1,0,0,0
qc.GSM1978219.bam,qc.GSM1978219,E16,ePGC,cyePGC,embryo PGCs_CS6/7,PGC_CS6/7,0,1,0,1,1,1,1,1,1,0,0,0
qc.GSM1978220.bam,qc.GSM1978220,E16,ePGC,cyePGC,embryo PGCs_CS6/7,PGC_CS6/7,0,1,0,1,1,1,1,1,1,0,0,0
qc.GSM1978221.bam,qc.GSM1978221,E16,ePGC,cyePGC,embryo PGCs_CS6/7,PGC_CS6/7,0,1,0,1,1,1,1,1,1,0,0,0
qc.GSM1978222.bam,qc.GSM1978222,E16,ePGC,cyePGC,embryo PGCs_CS6/7,PGC_CS6/7,0,1,0,1,1,1,1,1,1,0,0,0
qc.GSM1978223.bam,qc.GSM1978223,E16,Gast,cyGast_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1978224.bam,qc.GSM1978224,E16,ePGC,cyePGC,embryo PGCs_CS6/7,PGC_CS6/7,0,1,0,1,1,1,1,1,1,0,0,0
qc.GSM1978225.bam,qc.GSM1978225,E16,ePGC,cyePGC,embryo PGCs_CS6/7,PGC_CS6/7,0,1,0,1,1,1,1,1,1,0,0,0
qc.GSM1978226.bam,qc.GSM1978226,E16,ePGC,cyePGC,embryo PGCs_CS6/7,PGC_CS6/7,0,1,0,1,1,1,1,1,1,0,0,0
qc.GSM1978227.bam,qc.GSM1978227,E20,ePGC,cyePGC,embryo PGCs_CS6/7,PGC_CS6/7,0,1,0,1,1,1,1,1,1,0,0,0
qc.GSM1978228.bam,qc.GSM1978228,E13,ePGC,cyePGC,embryo PGCs_CS5,PGC_CS5,0,1,0,1,1,1,1,1,1,0,0,0
qc.GSM1978229.bam,qc.GSM1978229,E13,ePGC,cyePGC,embryo PGCs_CS5,PGC_CS5,0,1,0,1,1,1,1,1,1,0,0,0
qc.GSM1978230.bam,qc.GSM1978230,E13,ePGC,cyePGC,embryo PGCs_CS5,PGC_CS5,0,1,0,1,1,1,1,1,1,0,0,0
qc.GSM1978231.bam,qc.GSM1978231,E36m,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1978232.bam,qc.GSM1978232,E36m,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1978233.bam,qc.GSM1978233,E36m,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1978234.bam,qc.GSM1978234,E36m,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1978235.bam,qc.GSM1978235,E36m,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1978236.bam,qc.GSM1978236,E36m,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1978237.bam,qc.GSM1978237,E47m,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1978238.bam,qc.GSM1978238,E55m,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1978239.bam,qc.GSM1978239,E55m,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1978240.bam,qc.GSM1978240,E17,ePGC,cyePGC,cyePGC,PGC_CS6/7,0,1,0,1,1,1,1,1,1,0,0,0
qc.GSM1978241.bam,qc.GSM1978241,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1978242.bam,qc.GSM1978242,E14,ePGC,cyePGC,embryo PGCs_CS6/7,PGC_CS6/7,0,1,0,1,1,1,1,1,1,0,0,0
